	Testie	Testly	Tryish	Quietly	AutoQuestly
Hello	Heya!	...	What is it this time?	Hello, Ral. 	
Hello Again	Oh? Was there something else?	.... Go away.	 Again? & Make it quick. 	Not now, not now! & I'm a bit busy.	
Nevermind	Oh? maybe next time. 	That's what I thought.			
Don't know	Aww, Sorry. I don't know anything about that!& Wish I could help, though. 	Hmph. I haven't seen nothin'. 	Dunno about that... sorry.		
Chat	Oh hi! & Looks like this is working!	... Why are you bugging me, again?	Don't you have something better to be doing? & Like looking into the reports of shady people lurking around. [Shady Figures]		
Terrabris	Ooh, Scary!& Good luck finding it!		Leave that to the adults and stay out of trouble. & I mean it, Ral!		
Shady figures	I saw someone going into the sewer the other day! & Try looking into that! [Sewer Access]	Why ask me? & I'm just a capsule!	I don't know! Look, there have been a few random reports. & Nothing concrete or consistant! Just go ask around. 		
Strange Symbol					
Dark Cult					
Sewer Access	What? Ew, why would you want to go THERE?!				
Underground Lair					
Occult Raid					
Odd Mechanism					